date,jii,vol jii,ihsg,vol ihsg,usd,eur,gold/gr,silver/gr,oil/bbl,gas/mmbtu,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
2021-05-28,554.09,1020.0,5848.62,18150.0,14280.0,17408.8,873773.7,12852.0,951619.2,42697.200000000004,1803361.0,5862.0,5531.0,50100.0,193.0,146.714,6545.743,21.278,20.076,181.85,0.701,0.533,1.12,11073851.0,73092.0,40.452,0.267,57644.0,0.211,0.096,10.4,26487346.0,16000947.0,10486399.0,0.0,423767.0,309967.0,9.61,5.81,3.81,0.0,1125.0,199231.0,0.072,71.76
2021-05-31,567.62,1260.0,5947.46,16900.0,14275.0,17451.2,875638.44,12847.5,955568.5,43681.5,1821703.0,5662.0,5796.571,50578.0,174.0,160.429,6612.32,20.552,21.04,183.585,0.632,0.582,1.08,11251308.0,53491.0,41.1,0.195,61588.0,0.225,0.0941,10.6,27045507.0,16413672.0,10631835.0,0.0,156318.0,318419.0,9.82,5.96,3.86,0.0,1156.0,213440.0,0.077,71.76
2021-06-02,577.51,1740.0,6031.58,17850.0,14275.0,17428.3,875660.95,12990.25,980978.0,43967.0,1831773.0,5246.0,5793.143,50908.0,185.0,162.429,6648.871,19.042,21.028,184.783,0.672,0.59,1.07,11352639.0,49731.0,41.47,0.182,59181.0,0.216,0.0979,10.2,27619247.0,16766263.0,10852984.0,0.0,310366.0,265488.0,10.03,6.09,3.94,0.0,964.0,175752.0,0.064,71.76
2021-06-03,583.54,1160.0,6091.51,18130.0,14280.0,17313.1,858569.61,12566.4,981750.0,43411.2,1837126.0,5353.0,5661.0,51095.0,187.0,169.714,6668.301,19.43,20.548,185.462,0.679,0.616,1.08,11411006.0,58367.0,41.684,0.213,58607.0,0.214,0.0966,10.4,28027750.0,17042850.0,10984900.0,0.0,408503.0,280596.0,10.17,6.19,3.99,0.0,1018.0,191324.0,0.069,71.76
2021-06-04,575.02,967.86,6065.17,15870.0,14290.0,17383.8,868803.19,12718.1,991583.1,44299.0,1843612.0,6486.0,5750.143,51296.0,201.0,170.857,6691.844,23.543,20.872,186.191,0.73,0.62,1.1,11476213.0,65207.0,41.922,0.238,57480.0,0.21,0.1,10.0,28347058.0,17291504.0,11055554.0,0.0,319308.0,265673.0,10.29,6.28,4.01,0.0,964.0,184365.0,0.067,71.76
2021-06-07,575.16,957.59,6069.94,20000.0,14260.0,17381.5,870452.53,12834.0,985223.4,43778.2,1863031.0,6993.0,5904.0,51803.0,191.0,175.0,6762.33,25.383,21.43,188.032,0.693,0.635,1.17,11633720.0,51495.0,42.497,0.188,54630.0,0.2,0.1081,9.3,28972987.0,17775918.0,11197069.0,0.0,202627.0,275354.0,10.52,6.45,4.06,0.0,999.0,194607.0,0.071,71.76
2021-06-08,565.54,1040.0,5999.37,26520.0,14250.0,17343.7,867083.13,12682.5,997500.0,44602.5,1869325.0,6294.0,6114.0,51992.0,189.0,181.286,6785.176,22.846,22.192,188.718,0.686,0.658,1.19,11702904.0,69184.0,42.75,0.253,57142.0,0.209,0.107,9.3,29616507.0,18260482.0,11356025.0,0.0,643520.0,329661.0,10.75,6.63,4.12,0.0,1197.0,237986.0,0.086,71.76
2021-06-09,564.06,998.05,6047.48,23930.0,14250.0,17353.7,865054.42,12682.5,993225.0,44602.5,1877050.0,7725.0,6468.143,52162.0,170.0,179.143,6813.215,28.04,23.478,189.335,0.617,0.65,1.21,11773437.0,70533.0,43.007,0.258,60114.0,0.22,0.1076,9.3,30155028.0,18718769.0,11436259.0,0.0,538521.0,362254.0,10.95,6.79,4.15,0.0,1315.0,278929.0,0.101,71.76
2021-06-10,564.79,1330.0,6107.54,21580.0,14245.0,17334.7,869272.6,12820.5,999571.65,44871.75,1885942.0,8892.0,6973.714,52373.0,211.0,182.571,6845.491,32.276,25.313,190.101,0.766,0.663,1.23,11842474.0,69037.0,43.26,0.252,61638.0,0.225,0.1131,8.8,30700350.0,19211433.0,11488917.0,0.0,545322.0,381800.0,11.14,6.97,4.17,0.0,1386.0,309798.0,0.112,71.76
2021-06-11,566.47,2060.0,6095.5,19650.0,14188.0,17176.0,856245.11,12769.2,1004368.5200000001,46820.399999999994,1894025.0,8083.0,7201.857,52566.0,193.0,181.429,6874.83,29.339,26.141,190.801,0.701,0.659,1.23,11916618.0,74144.0,43.531,0.271,62915.0,0.23,0.1145,8.7,31195606.0,19669968.0,11525638.0,0.0,495256.0,406935.0,11.32,7.14,4.18,0.0,1477.0,339781.0,0.123,71.76
2021-06-14,559.89,1180.0,6080.38,19620.0,14200.0,17206.1,851859.75,12638.0,1008626.0,47570.0,1919547.0,8189.0,8073.714,53116.0,237.0,187.571,6967.469,29.724,29.306,192.798,0.86,0.681,1.28,12080845.0,52713.0,44.13,0.193,63875.0,0.233,0.1264,7.9,32039910.0,20424048.0,11615862.0,0.0,312530.0,438132.0,11.63,7.41,4.22,0.0,1590.0,378304.0,0.137,71.76
2021-06-15,565.97,1230.0,6089.04,16360.0,14220.0,17240.3,849641.35,12655.800000000001,1029385.8,46072.8,1927708.0,8161.0,8340.429,53280.0,164.0,184.0,6997.091,29.622,30.274,193.393,0.595,0.668,1.3,12139998.0,59153.0,44.347,0.216,62442.0,0.228,0.1336,7.5,32603744.0,20904723.0,11699021.0,0.0,563834.0,426748.0,11.83,7.59,4.25,0.0,1549.0,377749.0,0.137,71.76
2021-06-16,565.82,1240.0,6078.57,15290.0,14235.0,17073.5,828952.34,12384.45,1017375.45,46263.75,1937652.0,9944.0,8657.429,53476.0,196.0,187.714,7033.185,36.094,31.424,194.104,0.711,0.681,1.33,12182070.0,42072.0,44.5,0.154,58376.0,0.213,0.1483,6.7,33264392.0,21448774.0,11815618.0,0.0,660648.0,444195.0,12.07,7.79,4.29,0.0,1612.0,390001.0,0.142,71.76
2021-06-17,559.31,1110.0,6068.45,20510.0,14350.0,17085.1,817693.15,11910.5,1017558.5,46637.5,1950276.0,12624.0,9190.571,53753.0,277.0,197.143,7079.007,45.822,33.359,195.11,1.005,0.716,1.36,12261392.0,79322.0,44.79,0.29,59845.0,0.219,0.1536,6.5,33962386.0,21999256.0,11963130.0,0.0,697994.0,466005.0,12.33,7.99,4.34,0.0,1691.0,398260.0,0.145,71.76
2021-06-18,548.52,1910.0,6007.12,23800.0,14370.0,17042.8,814696.7,11927.099999999999,1025874.3,46271.4,1963266.0,12990.0,9891.571,54043.0,290.0,211.0,7126.158,47.15,35.904,196.162,1.053,0.766,1.38,12335197.0,73805.0,45.06,0.27,59797.0,0.218,0.1654,6.0,34551233.0,22455167.0,12096066.0,0.0,588847.0,479375.0,12.54,8.15,4.39,0.0,1740.0,397886.0,0.144,71.76
2021-06-21,550.66,1600.0,5996.25,16000.0,14425.0,17185.9,826778.95,11972.75,1058939.25,46015.75,2004445.0,14536.0,12128.286,54956.0,294.0,262.857,7275.627,52.762,44.023,199.476,1.067,0.954,1.41,12533392.0,62361.0,45.784,0.228,64650.0,0.236,0.1876,5.3,35586159.0,23265773.0,12320386.0,0.0,303081.0,506607.0,12.92,8.44,4.47,0.0,1839.0,405961.0,0.147,71.76
2021-06-22,556.38,1240.0,6087.84,15120.0,14400.0,17190.7,823332.39,11952.0,1053936.0,46944.0,2018113.0,13668.0,12915.0,55291.0,335.0,287.286,7325.238,49.611,46.878,200.692,1.216,1.043,1.41,12604134.0,70742.0,46.042,0.258,66305.0,0.242,0.1948,5.1,36304801.0,23789884.0,12514917.0,0.0,718642.0,528722.0,13.18,8.64,4.54,0.0,1919.0,412166.0,0.15,71.76
2021-06-23,553.65,896.62,6034.54,19960.0,14430.0,17207.8,824978.51,11976.9,1060893.5999999999,48051.9,2033421.0,15308.0,13681.286,55594.0,303.0,302.571,7380.802,55.564,49.66,201.792,1.1,1.098,1.41,12678525.0,74391.0,46.314,0.272,70922.0,0.259,0.1929,5.2,36998897.0,24358856.0,12640041.0,0.0,694096.0,533501.0,13.43,8.84,4.59,0.0,1936.0,415726.0,0.151,71.76
2021-06-24,548.09,810.4,6012.06,16850.0,14435.0,17221.0,823718.2,11981.05,1062271.6500000001,49367.7,2053995.0,20574.0,14817.0,55949.0,355.0,313.714,7455.481,74.678,53.782,203.081,1.289,1.139,1.42,12769028.0,90503.0,46.644,0.331,72519.0,0.265,0.2043,4.9,37699231.0,24929442.0,12769789.0,0.0,700334.0,533835.0,13.68,9.05,4.64,0.0,1938.0,418598.0,0.152,71.76
2021-06-25,550.73,925.52,6022.4,17240.0,14420.0,17207.4,825554.01,12112.8,1071982.8,50470.0,2072867.0,18872.0,15657.286,56371.0,422.0,332.571,7523.981,68.501,56.832,204.612,1.532,1.207,1.42,12864479.0,95451.0,46.993,0.349,75612.0,0.276,0.2071,4.8,38394659.0,25482036.0,12912623.0,0.0,695428.0,549061.0,13.94,9.25,4.69,0.0,1993.0,432410.0,0.157,71.76
2021-06-28,540.76,858.14,5939.47,14580.0,14440.0,17218.3,825396.47,12129.6,1056574.8,52272.8,2135998.0,20694.0,18793.286,57561.0,423.0,372.143,7753.131,75.114,68.215,208.932,1.535,1.351,1.39,13122594.0,80308.0,47.936,0.293,84172.0,0.307,0.2233,4.5,40601932.0,27419898.0,13182034.0,0.0,377138.0,716539.0,14.74,9.95,4.78,0.0,2601.0,593446.0,0.215,71.76
2021-06-29,543.34,1020.0,5949.05,18880.0,14480.0,17224.0,819676.85,12018.4,1067465.6,52562.4,2156465.0,20467.0,19764.571,58024.0,463.0,390.429,7827.421,74.29,71.74,210.612,1.681,1.417,1.37,13225859.0,103265.0,48.313,0.377,88818.0,0.324,0.2225,4.5,41634512.0,28304774.0,13329738.0,0.0,1032580.0,761387.0,15.11,10.27,4.84,0.0,2764.0,644984.0,0.234,71.76
2021-06-30,544.3,1050.0,5985.49,20320.0,14495.0,17183.8,824721.31,12175.8,1069296.15,52906.75,2178272.0,21807.0,20693.0,58491.0,467.0,413.857,7906.575,79.154,75.11,212.307,1.695,1.502,1.35,13326172.0,100313.0,48.68,0.366,92521.0,0.338,0.2237,4.5,42744641.0,29279142.0,13465499.0,0.0,1110129.0,820821.0,15.52,10.63,4.89,0.0,2979.0,702898.0,0.255,71.76
2021-07-01,549.01,893.62,6005.96,14100.0,14500.0,17179.6,827942.81,12180.0,1091560.0,53070.0,2203108.0,24836.0,21301.857,58995.0,504.0,435.143,7996.723,90.148,77.32,214.137,1.829,1.579,1.35,13424744.0,98572.0,49.04,0.36,93674.0,0.342,0.2274,4.4,43808549.0,30184392.0,13624157.0,0.0,1063908.0,872760.0,15.9,10.96,4.95,0.0,3168.0,750707.0,0.272,71.76
2021-07-02,547.52,823.74,6023.01,14680.0,14530.0,17238.4,834607.66,12350.5,1093963.7000000002,53761.0,2228938.0,25830.0,22295.857,59534.0,539.0,451.857,8090.48,93.756,80.928,216.093,1.956,1.64,1.35,13527509.0,102765.0,49.415,0.375,94719.0,0.346,0.2354,4.2,44661928.0,30891821.0,13770107.0,0.0,853379.0,895324.0,16.21,11.21,5.0,0.0,3250.0,772826.0,0.281,71.76
2021-07-05,539.43,752.57,6005.61,13170.0,14476.0,17170.0,833842.47,12304.6,1106545.44,54864.04,2313829.0,29745.0,25404.429,61140.0,558.0,511.286,8398.612,107.967,92.212,221.923,2.025,1.856,1.38,13817182.0,92398.0,50.473,0.338,99227.0,0.362,0.256,3.9,46338202.0,32302268.0,14035934.0,0.0,294893.0,819467.0,16.82,11.72,5.09,0.0,2974.0,697481.0,0.253,71.76
2021-07-06,549.42,1480.0,6047.11,16100.000000000002,14465.0,17100.5,835462.87,12150.6,1067083.05,52652.6,2345018.0,31189.0,26936.143,61868.0,728.0,549.143,8511.821,113.208,97.771,224.565,2.642,1.993,1.37,13953947.0,136765.0,50.973,0.5,104013.0,0.38,0.259,3.9,47444009.0,33176029.0,14267980.0,0.0,1105807.0,829928.0,17.22,12.04,5.18,0.0,3012.0,695894.0,0.253,71.62
2021-07-07,548.81,940.66,6044.04,16550.0,14480.0,17070.5,839414.2,12163.199999999999,1046614.4,52128.0,2379397.0,34379.0,28732.143,62908.0,1040.0,631.0,8636.608,124.787,104.29,228.34,3.775,2.29,1.37,14095904.0,141957.0,51.491,0.519,109962.0,0.402,0.2613,3.8,48483610.0,34039797.0,14443813.0,0.0,1039601.0,819853.0,17.6,12.36,5.24,0.0,2976.0,680094.0,0.247,71.61
2021-07-08,543.8,1030.0,6039.9,15950.0,14520.0,17194.6,841346.46,12051.599999999999,1065622.8,53578.799999999996,2417788.0,38391.0,30668.571,63760.0,852.0,680.714,8775.957,139.35,111.319,231.433,3.093,2.471,1.35,14231840.0,135936.0,51.988,0.497,115299.0,0.421,0.266,3.8,49483188.0,34860686.0,14622502.0,0.0,999578.0,810663.0,17.96,12.65,5.31,0.0,2943.0,668042.0,0.242,71.61
2021-07-09,549.97,913.24,6039.84,13640.0,14525.0,17245.5,844124.28,12201.0,1086179.5,53306.75,2455912.0,38124.0,32424.857,64631.0,871.0,728.143,8914.338,138.38,117.694,234.594,3.162,2.643,1.34,14373845.0,142005.0,52.507,0.519,120905.0,0.442,0.2682,3.7,50644144.0,35775567.0,14868577.0,0.0,1160956.0,854602.0,18.38,12.99,5.4,0.0,3102.0,697678.0,0.253,71.61
2021-07-12,553.22,925.1,6078.57,13540.0,14490.0,17183.7,841114.97,12171.6,1077041.7,54337.5,2567630.0,40427.0,36257.286,67355.0,891.0,887.857,9319.846,146.74,131.605,244.482,3.234,3.223,1.35,14770511.0,123317.0,53.956,0.45,136190.0,0.497,0.2662,3.8,51404659.0,36368191.0,15036468.0,0.0,126292.0,723780.0,18.66,13.2,5.46,0.0,2627.0,580846.0,0.211,71.61
2021-07-13,546.71,982.8,6012.03,17260.0,14462.0,17027.6,840356.21,12003.46,1086385.4400000002,53509.4,2615529.0,47899.0,38644.429,68219.0,864.0,907.286,9493.707,173.861,140.269,247.618,3.136,3.293,1.35,14929865.0,159354.0,54.538,0.582,139417.0,0.509,0.2772,3.6,52105605.0,36914607.0,15190998.0,0.0,700946.0,665942.0,18.91,13.4,5.51,0.0,2417.0,534083.0,0.194,71.61
2021-07-14,544.19,950.96,5979.21,13850.0,14475.0,17131.2,850200.77,12159.0,1054648.5,52978.5,2670046.0,54517.0,41521.286,69210.0,991.0,900.286,9691.59,197.883,150.712,251.215,3.597,3.268,1.33,15102724.0,172859.0,55.169,0.631,143831.0,0.525,0.2887,3.5,54520987.0,38909433.0,15611554.0,0.0,2415382.0,862482.0,19.79,14.12,5.67,0.0,3131.0,695662.0,0.253,71.6
2021-07-15,547.74,832.7,6046.75,14100.0,14480.0,17103.8,851332.48,12308.0,1034451.2,52272.799999999996,2726803.0,56757.0,44145.0,70192.0,982.0,918.857,9897.603,206.014,160.235,254.779,3.564,3.335,1.29,15288045.0,185321.0,55.846,0.677,150886.0,0.551,0.2926,3.4,55438248.0,39628149.0,15810099.0,0.0,917261.0,850723.0,20.12,14.38,5.74,0.0,3088.0,681066.0,0.247,71.6
2021-07-16,550.79,888.46,6072.51,12940.0,14495.0,17111.3,844059.98,11885.9,1036682.3999999999,53196.65,2780803.0,54000.0,46413.0,71397.0,1205.0,966.571,10093.61,196.006,168.467,259.153,4.374,3.508,1.24,15467261.0,179216.0,56.501,0.655,156202.0,0.571,0.2971,3.4,56169540.0,40228811.0,15940729.0,0.0,731292.0,789342.0,20.39,14.6,5.79,0.0,2865.0,636178.0,0.231,71.6
2021-07-19,546.67,768.56,6017.39,12300.0,14515.0,17124.8,845738.25,11757.150000000001,975262.85,54866.7,2911733.0,34257.0,49157.571,74920.0,1338.0,1080.714,10568.852,124.344,178.43,271.941,4.857,3.923,1.09,15921448.0,127461.0,58.16,0.466,164420.0,0.601,0.299,3.3,58495882.0,42095531.0,16400351.0,0.0,548268.0,1013032.0,21.23,15.28,5.95,0.0,3677.0,818191.0,0.297,71.59
2021-07-21,545.28,1120.0,6029.98,15310.0,14540.0,17145.6,842635.7,11777.400000000001,1025506.2000000001,57578.4,2983830.0,33772.0,44826.286,77583.0,1383.0,1196.143,10830.546,122.584,162.708,281.607,5.02,4.342,1.02,16152354.0,116232.0,59.003,0.425,149947.0,0.548,0.2989,3.3,59218277.0,42611602.0,16606675.0,0.0,422314.0,671041.0,21.49,15.47,6.03,0.0,2436.0,528881.0,0.192,71.59
2021-07-22,552.23,1170.0,6137.55,17840.0,14480.0,17043.0,840905.99,11873.599999999999,1042560.0,57920.0,3033339.0,49509.0,43790.857,79032.0,1449.0,1262.857,11010.251,179.705,158.95,286.866,5.26,4.584,1.03,16381056.0,228702.0,59.839,0.835,156144.0,0.57,0.2805,3.6,60051995.0,43155795.0,16896200.0,0.0,833718.0,659107.0,21.8,15.66,6.13,0.0,2392.0,503949.0,0.183,71.59
2021-07-23,541.75,998.79,6101.69,14330.0,14490.0,17054.7,839108.76,11736.900000000001,1049800.5,58829.399999999994,3082410.0,49071.0,43086.714,80598.0,1566.0,1314.429,11188.366,178.115,156.394,292.55,5.684,4.771,1.02,16583441.0,202385.0,60.578,0.739,159454.0,0.582,0.2702,3.7,60871399.0,43717254.0,17154145.0,0.0,819404.0,671694.0,22.09,15.87,6.23,0.0,2438.0,498349.0,0.181,71.59
2021-07-26,540.43,937.61,6106.39,15620.0,14480.0,17084.9,836482.05,11728.800000000001,1047338.4,59367.99999999999,3194733.0,28228.0,40428.571,84766.0,1487.0,1406.571,11596.07,102.46,146.745,307.679,5.397,5.105,0.99,17008799.0,121266.0,62.132,0.443,155336.0,0.567,0.2603,3.8,62858198.0,44728320.0,18129878.0,0.0,481720.0,623188.0,22.82,16.24,6.58,0.0,2262.0,376113.0,0.137,71.58
2021-07-27,538.36,1020.0,6097.05,17920.0,14490.0,17118.5,837915.97,11447.1,1046467.7999999999,57525.3,3239936.0,45203.0,41411.143,86835.0,2069.0,1519.286,11760.146,164.075,150.312,315.189,7.51,5.515,0.98,17189001.0,180202.0,62.79,0.658,164697.0,0.602,0.2514,4.0,63944892.0,45278549.0,18666343.0,0.0,1086694.0,735561.0,23.21,16.43,6.78,0.0,2670.0,419125.0,0.152,71.57
2021-07-28,533.74,1020.0,6088.52,16120.000000000002,14485.0,17153.1,841381.82,11588.0,1052190.4,58519.4,3287727.0,47791.0,43413.857,88659.0,1824.0,1582.286,11933.615,173.469,157.581,321.81,6.621,5.743,0.97,17374182.0,185181.0,63.467,0.676,174547.0,0.638,0.2487,4.0,64838074.0,45734912.0,19103162.0,0.0,893182.0,802828.0,23.53,16.6,6.93,0.0,2914.0,446187.0,0.162,71.57
2021-07-29,537.87,1250.0,6120.73,17890.0,14480.0,17210.9,850821.28,11873.599999999999,1064569.5999999999,58788.799999999996,3331206.0,43479.0,42552.429,90552.0,1893.0,1645.714,12091.433,157.818,154.455,328.681,6.871,5.974,0.94,17547646.0,173464.0,64.1,0.634,166656.0,0.609,0.2553,3.9,65959164.0,46289942.0,19669222.0,0.0,1121090.0,843881.0,23.94,16.8,7.14,0.0,3063.0,447735.0,0.163,71.56
2021-07-30,532.79,1550.0,6070.04,19360.0,14460.0,17164.0,843137.25,11857.199999999999,1069172.4,56538.6,3372374.0,41168.0,41423.429,92311.0,1759.0,1673.286,12240.862,149.429,150.357,335.066,6.385,6.074,0.92,17712645.0,164999.0,64.703,0.603,161315.0,0.589,0.2568,3.9,66952414.0,46805993.0,20146421.0,0.0,993250.0,868716.0,24.3,16.99,7.31,0.0,3153.0,441248.0,0.16,71.56
2021-08-02,540.81,1250.0,6096.54,21630.0,14420.0,17112.2,840619.85,11824.4,1031895.2000000001,56814.799999999996,3462800.0,22404.0,38295.286,97291.0,1568.0,1789.286,12569.086,81.321,139.002,353.142,5.691,6.495,0.88,18082313.0,106785.0,66.053,0.39,153359.0,0.56,0.2497,4.0,68620908.0,47686483.0,20934425.0,0.0,469661.0,823244.0,24.91,17.31,7.6,0.0,2988.0,422595.0,0.153,71.55
2021-08-03,540.94,1080.0,6130.57,22680.0,14340.0,17007.2,834501.56,11758.8,1011830.4,57790.200000000004,3496700.0,33900.0,36680.571,98889.0,1598.0,1722.0,12692.134,123.048,133.141,358.942,5.8,6.25,0.88,18234025.0,151712.0,66.608,0.554,149289.0,0.545,0.2457,4.1,69543116.0,48106208.0,21436908.0,0.0,922208.0,799746.0,25.24,17.46,7.78,0.0,2903.0,403951.0,0.147,71.54
2021-08-04,543.54,883.54,6159.04,27120.0,14310.0,16935.9,833424.51,11734.199999999999,976657.5,59529.6,3532567.0,35867.0,34977.143,100636.0,1747.0,1711.0,12822.322,130.188,126.958,365.283,6.341,6.21,0.88,18382837.0,148812.0,67.151,0.544,144094.0,0.526,0.2427,4.1,70450631.0,48485265.0,21965366.0,0.0,907515.0,801794.0,25.57,17.6,7.97,0.0,2910.0,392908.0,0.143,71.54
